PULocationID,hour,day_of_week,trip_count
231,14,2,267
231,14,3,274
231,14,4,280
231,14,5,255
231,14,6,145
231,15,0,186
231,15,1,244
231,15,2,289
231,15,3,303
231,15,4,307
231,15,5,283
231,15,6,148
231,16,0,198
231,16,1,278
231,16,2,332
231,16,3,399
231,16,4,352
231,16,5,281
231,16,6,154
231,17,0,233
231,17,1,350
231,17,2,370
231,17,3,465
231,17,4,407
231,17,5,260
231,17,6,113
231,18,0,204
231,18,1,345
231,18,2,436
231,18,3,476
231,18,4,417
231,18,5,278
231,18,6,115
231,19,0,174
231,19,1,313
231,19,2,344
231,19,3,395
231,19,4,372
231,19,5,290
231,19,6,102
231,20,0,128
231,20,1,247
231,20,2,337
231,20,3,352
231,20,4,299
231,20,5,247
231,20,6,94
231,21,0,126
231,21,1,196
231,21,2,271
231,21,3,356
231,21,4,259
231,21,5,258
231,21,6,77
231,22,0,75
231,22,1,138
231,22,2,183
231,22,3,261
231,22,4,285
231,22,5,284
231,22,6,67
231,23,0,68
231,23,1,67
231,23,2,97
231,23,3,194
231,23,4,280
231,23,5,274
231,23,6,43
232,0,0,2
232,0,1,4
232,0,3,15
232,0,4,12
232,0,5,44
232,0,6,33
232,1,1,2
232,1,2,5
232,1,3,22
232,1,4,9
232,1,5,27
232,1,6,22
232,2,0,3
232,2,3,17
232,2,4,3
232,2,5,24
232,2,6,19
232,3,0,2
232,3,1,1
232,3,2,1
232,3,3,18
232,3,4,1
232,3,5,9
232,3,6,15
232,4,1,2
232,4,2,1
232,4,3,14
232,4,4,2
232,4,5,11
232,4,6,12
232,5,0,3
232,5,1,4
232,5,2,3
232,5,3,6
232,5,4,3
232,5,5,3
232,5,6,2
232,6,0,6
232,6,1,7
232,6,2,12
232,6,3,13
232,6,4,14
232,6,5,11
232,6,6,5
232,7,0,13
232,7,1,19
232,7,2,24
232,7,3,20
232,7,4,16
232,7,5,6
232,7,6,5
232,8,0,16
232,8,1,16
232,8,2,31
232,8,3,29
232,8,4,18
232,8,5,14
232,8,6,13
232,9,0,18
232,9,1,22
232,9,2,16
232,9,3,25
232,9,4,27
232,9,5,18
232,9,6,6
232,10,0,19
232,10,1,20
232,10,2,24
232,10,3,34
232,10,4,29
232,10,5,13
232,10,6,16
232,11,0,13
232,11,1,18
232,11,2,16
232,11,3,21
232,11,4,27
232,11,5,15
232,11,6,10
232,12,0,11
232,12,1,19
232,12,2,20
232,12,3,33
232,12,4,28
232,12,5,19
232,12,6,20
232,13,0,19
232,13,1,22
232,13,2,25
232,13,3,21
232,13,4,31
232,13,5,23
232,13,6,14
232,14,0,14
232,14,1,14
232,14,2,14
232,14,3,13
232,14,4,14
232,14,5,19
232,14,6,22
232,15,0,16
232,15,1,13
232,15,2,13
232,15,3,26
232,15,4,28
232,15,5,24
232,15,6,13
232,16,0,11
232,16,1,22
232,16,2,22
232,16,3,28
232,16,4,30
232,16,5,31
232,16,6,9
232,17,0,11
232,17,1,18
232,17,2,19
232,17,3,23
232,17,4,29
232,17,5,22
232,17,6,11
232,18,0,14
232,18,1,10
232,18,2,24
232,18,3,22
232,18,4,21
232,18,5,35
232,18,6,17
232,19,0,6
232,19,1,9
232,19,2,18
232,19,3,18
232,19,4,31
232,19,5,27
232,19,6,12
232,20,0,9
232,20,1,16
232,20,2,11
232,20,3,21
232,20,4,26
232,20,5,32
232,20,6,8
232,21,0,7
232,21,1,14
232,21,2,20
232,21,3,22
232,21,4,32
232,21,5,33
232,21,6,7
232,22,0,11
232,22,1,14
232,22,2,17
232,22,3,29
232,22,4,28
232,22,5,31
232,22,6,8
232,23,0,7
232,23,1,11
232,23,2,12
232,23,3,19
232,23,4,46
232,23,5,32
232,23,6,2
233,0,0,13
233,0,1,22
233,0,2,31
233,0,3,84
233,0,4,45
233,0,5,79
233,0,6,61
233,1,0,10
233,1,1,7
233,1,2,8
233,1,3,60
233,1,4,24
233,1,5,36
233,1,6,24
233,2,0,6
233,2,1,3
233,2,2,3
233,2,3,33
233,2,4,11
233,2,5,26
233,2,6,22
233,3,0,3
233,3,1,1
233,3,2,5
233,3,3,18
233,3,4,4
233,3,5,23
233,3,6,20
233,4,0,7
233,4,1,5
233,4,2,2
233,4,3,23
233,4,4,7
233,4,5,19
233,4,6,12
233,5,0,13
233,5,1,17
233,5,2,15
233,5,3,24
233,5,4,19
233,5,5,10
233,5,6,12
233,6,0,31
233,6,1,41
233,6,2,49
233,6,3,65
233,6,4,52
233,6,5,27
233,6,6,16
233,7,0,76
233,7,1,136
233,7,2,145
233,7,3,133
233,7,4,144
233,7,5,68
233,7,6,44
233,8,0,125
233,8,1,168
233,8,2,220
233,8,3,216
233,8,4,198
233,8,5,108
233,8,6,45
233,9,0,132
233,9,1,193
233,9,2,182
233,9,3,209
233,9,4,210
233,9,5,140
233,9,6,87
233,10,0,152
233,10,1,209
233,10,2,196
233,10,3,253
233,10,4,238
233,10,5,222
233,10,6,123
233,11,0,160
233,11,1,203
233,11,2,199
233,11,3,236
233,11,4,277
233,11,5,225
233,11,6,123
233,12,0,188
233,12,1,259
233,12,2,221
233,12,3,262
233,12,4,280
233,12,5,234
233,12,6,139
233,13,0,170
233,13,1,233
233,13,2,225
233,13,3,293
233,13,4,248
233,13,5,240
233,13,6,149
233,14,0,178
233,14,1,214
233,14,2,265
233,14,3,271
233,14,4,256
233,14,5,208
233,14,6,132
233,15,0,201
233,15,1,252
233,15,2,268
233,15,3,308
233,15,4,294
233,15,5,212
233,15,6,98
233,16,0,167
233,16,1,265
233,16,2,289
233,16,3,285
233,16,4,277
233,16,5,212
233,16,6,118
233,17,0,205
233,17,1,340
233,17,2,326
233,17,3,334
233,17,4,313
233,17,5,225
233,17,6,137
233,18,0,206
233,18,1,332
233,18,2,331
233,18,3,360
233,18,4,346
233,18,5,258
233,18,6,112
233,19,0,163
233,19,1,259
233,19,2,289
233,19,3,291
233,19,4,274
233,19,5,227
233,19,6,85
233,20,0,126
233,20,1,222
233,20,2,201
233,20,3,230
233,20,4,229
233,20,5,165
233,20,6,67
233,21,0,70
233,21,1,155
233,21,2,163
233,21,3,227
233,21,4,205
233,21,5,142
233,21,6,39
233,22,0,51
233,22,1,67
233,22,2,115
233,22,3,135
233,22,4,160
233,22,5,153
233,22,6,49
233,23,0,36
233,23,1,49
233,23,2,74
233,23,3,81
233,23,4,129
233,23,5,107
233,23,6,28
234,0,0,54
234,0,1,61
234,0,2,108
234,0,3,311
234,0,4,220
234,0,5,498
234,0,6,364
234,1,0,29
234,1,1,30
234,1,2,33
234,1,3,181
234,1,4,121
234,1,5,295
234,1,6,243
234,2,0,7
234,2,1,7
234,2,2,10
234,2,3,146
234,2,4,63
234,2,5,198
234,2,6,141
234,3,0,9
234,3,1,6
234,3,2,7
234,3,3,83
234,3,4,36
234,3,5,116
234,3,6,116
234,4,0,12
234,4,1,4
234,4,2,8
234,4,3,52
234,4,4,14
234,4,5,62
234,4,6,82
234,5,0,5
234,5,1,10
234,5,2,12
234,5,3,27
234,5,4,21
234,5,5,21
234,5,6,12
234,6,0,32
234,6,1,48
234,6,2,52
234,6,3,63
234,6,4,46
234,6,5,21
234,6,6,9
234,7,0,83
234,7,1,142
234,7,2,186
234,7,3,164
234,7,4,140
234,7,5,51
234,7,6,31
234,8,0,146
234,8,1,245
234,8,2,285
234,8,3,282
234,8,4,262
234,8,5,128
234,8,6,40
234,9,0,273
234,9,1,349
234,9,2,331
234,9,3,393
234,9,4,331
234,9,5,226
234,9,6,97
234,10,0,221
234,10,1,370
234,10,2,360
234,10,3,399
234,10,4,401
234,10,5,382
234,10,6,174
234,11,0,281
234,11,1,428
234,11,2,432
234,11,3,501
234,11,4,454
234,11,5,552
234,11,6,256
234,12,0,314
234,12,1,449
234,12,2,501
234,12,3,591
234,12,4,591
234,12,5,645
234,12,6,336
234,13,0,377
234,13,1,483
234,13,2,601
234,13,3,632
234,13,4,661
234,13,5,733
234,13,6,354
234,14,0,433
234,14,1,543
234,14,2,583
234,14,3,710
234,14,4,669
234,14,5,768
234,14,6,379
234,15,0,428
234,15,1,569
234,15,2,611
234,15,3,755
234,15,4,766
234,15,5,808
234,15,6,426
234,16,0,492
234,16,1,676
234,16,2,677
234,16,3,809
234,16,4,825
234,16,5,790
234,16,6,394
234,17,0,513
234,17,1,822
234,17,2,837
234,17,3,961
234,17,4,912
234,17,5,723
234,17,6,363
234,18,0,518
234,18,1,845
234,18,2,952
234,18,3,1091
234,18,4,969
234,18,5,746
234,18,6,364
234,19,0,459
234,19,1,757
234,19,2,904
234,19,3,1080
234,19,4,853
234,19,5,741
234,19,6,295
234,20,0,440
234,20,1,767
234,20,2,810
234,20,3,957
234,20,4,820
234,20,5,690
234,20,6,279
234,21,0,381
234,21,1,649
234,21,2,782
234,21,3,995
234,21,4,831
234,21,5,733
234,21,6,243
234,22,0,267
234,22,1,491
234,22,2,586
234,22,3,774
234,22,4,824
234,22,5,687
234,22,6,165
234,23,0,157
234,23,1,216
234,23,2,298
234,23,3,468
234,23,4,679
234,23,5,621
234,23,6,111
235,0,5,1
235,2,3,2
235,3,0,1
235,3,1,1
235,3,3,3
235,3,4,1
235,4,0,2
235,4,1,2
235,4,2,5
235,4,3,2
235,4,4,1
235,4,6,1
235,5,0,3
235,5,1,7
235,5,2,12
235,5,3,15
235,5,4,15
235,5,5,5
235,5,6,2
235,6,0,7
235,6,1,9
235,6,2,7
235,6,3,11
235,6,4,12
235,6,5,3
235,6,6,1
235,7,0,4
235,7,1,10
235,7,2,15
235,7,3,14
235,7,4,9
235,7,5,4
235,7,6,9
235,8,0,13
235,8,1,22
235,8,2,9
235,8,3,21
235,8,4,16
235,8,5,7
235,8,6,6
235,9,0,14
235,9,1,22
235,9,2,6
235,9,3,13
235,9,4,17
235,9,5,7
235,9,6,7
235,10,0,2
235,10,1,18
235,10,2,12
235,10,3,14
235,10,4,10
235,10,5,9
235,10,6,2
235,11,0,6
235,11,1,6
235,11,2,8
235,11,3,8
235,11,4,13
235,11,5,6
235,11,6,4
235,12,0,3
235,12,1,4
235,12,2,4
235,12,3,8
235,12,4,13
235,12,5,9
235,12,6,1
235,13,0,5
235,13,1,2
235,13,2,10
235,13,3,10
235,13,4,11
235,13,5,7
235,13,6,6
235,14,1,5
235,14,2,3
235,14,4,5
235,14,5,5
235,14,6,1
235,15,0,3
235,15,1,7
235,15,2,5
235,15,3,4
235,15,4,9
235,15,5,5
235,15,6,2
235,16,0,1
235,16,1,5
235,16,2,8
235,16,3,2
235,16,4,15
235,16,5,4
235,16,6,1
235,17,0,4
235,17,1,3
235,17,2,4
235,17,3,5
235,17,4,5
235,17,5,6
235,17,6,1
235,18,0,3
235,18,1,2
235,18,2,1
235,18,3,2
235,18,4,3
235,18,5,2
235,18,6,3
235,19,0,1
235,19,1,1
235,19,3,1
235,19,4,4
235,19,5,5
235,19,6,1
235,20,4,1
235,20,5,1
235,21,1,2
235,21,3,3
235,21,4,1
235,21,5,2
235,22,1,1
235,22,2,1
235,22,3,1
235,23,2,2
235,23,3,1
235,23,5,1
236,0,0,24
236,0,1,22
236,0,2,20
236,0,3,166
236,0,4,48
236,0,5,98
236,0,6,91
236,1,0,6
236,1,1,4
236,1,2,10
236,1,3,89
236,1,4,19
236,1,5,50
236,1,6,34
236,2,0,3
236,2,1,4
236,2,2,4
236,2,3,40
236,2,4,13
236,2,5,19
236,2,6,15
236,3,0,3
236,3,1,2
236,3,2,3
236,3,3,12
236,3,4,4
236,3,5,13
236,3,6,5
236,4,0,5
236,4,1,5
236,4,2,7
236,4,3,19
236,4,4,13
236,4,5,9
236,4,6,6
236,5,0,24
236,5,1,33
236,5,2,37
236,5,3,55
236,5,4,45
236,5,5,18
236,5,6,16
236,6,0,138
236,6,1,228
236,6,2,254
236,6,3,239
236,6,4,234
236,6,5,50
236,6,6,29
236,7,0,486
236,7,1,775
236,7,2,824
236,7,3,853
236,7,4,806
236,7,5,162
236,7,6,108
236,8,0,717
236,8,1,1091
236,8,2,1181
236,8,3,1221
236,8,4,1184
236,8,5,390
236,8,6,180
236,9,0,794
236,9,1,1151
236,9,2,1181
236,9,3,1268
236,9,4,1233
236,9,5,681
236,9,6,286
236,10,0,787
236,10,1,1080
236,10,2,1140
236,10,3,1256
236,10,4,1256
236,10,5,912
236,10,6,463
236,11,0,810
236,11,1,1163
236,11,2,1176
236,11,3,1290
236,11,4,1259
236,11,5,1074
236,11,6,586
236,12,0,925
236,12,1,1241
236,12,2,1227
236,12,3,1395
236,12,4,1447
236,12,5,1313
236,12,6,708
236,13,0,902
236,13,1,1108
236,13,2,1140
236,13,3,1297
236,13,4,1450
236,13,5,1301
236,13,6,719
236,14,0,1072
236,14,1,1283
236,14,2,1239
236,14,3,1364
236,14,4,1516
236,14,5,1218
236,14,6,717
236,15,0,1238
236,15,1,1522
236,15,2,1559
236,15,3,1775
236,15,4,1821
236,15,5,1338
236,15,6,636
236,16,0,1008
236,16,1,1369
236,16,2,1246
236,16,3,1551
236,16,4,1564
236,16,5,1184
236,16,6,621
236,17,0,996
236,17,1,1430
236,17,2,1381
236,17,3,1683
236,17,4,1544
236,17,5,1198
236,17,6,523
236,18,0,805
236,18,1,1268
236,18,2,1303
236,18,3,1557
236,18,4,1461
236,18,5,1267
236,18,6,440
236,19,0,477
236,19,1,910
236,19,2,893
236,19,3,1087
236,19,4,1131
236,19,5,910
236,19,6,313
236,20,0,354
236,20,1,689
236,20,2,705
236,20,3,805
236,20,4,836
236,20,5,664
236,20,6,283
236,21,0,297
236,21,1,546
236,21,2,569
236,21,3,638
236,21,4,747
236,21,5,535
236,21,6,183
236,22,0,171
236,22,1,237
236,22,2,310
236,22,3,349
236,22,4,450
236,22,5,424
236,22,6,92
236,23,0,53
236,23,1,68
236,23,2,86
236,23,3,127
236,23,4,223
236,23,5,219
236,23,6,45
237,0,0,35
237,0,1,46
237,0,2,69
237,0,3,323
237,0,4,194
237,0,5,234
237,0,6,178
237,1,0,12
237,1,1,16
237,1,2,34
237,1,3,227
237,1,4,85
237,1,5,152
237,1,6,104
237,2,0,9
237,2,1,4
237,2,2,15
237,2,3,106
237,2,4,37
237,2,5,50
237,2,6,48
237,3,0,1
237,3,1,4
237,3,2,6
237,3,3,43
237,3,4,12
237,3,5,34
237,3,6,34
237,4,0,4
237,4,1,6
237,4,2,8
237,4,3,22
237,4,4,21
237,4,5,28
237,4,6,26
237,5,0,14
237,5,1,29
237,5,2,32
237,5,3,44
237,5,4,29
237,5,5,12
237,5,6,16
237,6,0,90
237,6,1,144
237,6,2,125
237,6,3,143
237,6,4,127
237,6,5,47
237,6,6,23
237,7,0,329
237,7,1,577
237,7,2,624
237,7,3,660
237,7,4,646
237,7,5,137
237,7,6,78
237,8,0,562
237,8,1,900
237,8,2,1021
237,8,3,984
237,8,4,915
237,8,5,325
237,8,6,156
237,9,0,659
237,9,1,963
237,9,2,1071
237,9,3,1094
237,9,4,1060
237,9,5,635
237,9,6,283
237,10,0,817
237,10,1,950
237,10,2,1102
237,10,3,1149
237,10,4,1181
237,10,5,872
237,10,6,405
237,11,0,851
237,11,1,1230
237,11,2,1130
237,11,3,1284
237,11,4,1324
237,11,5,1109
237,11,6,547
237,12,0,954
237,12,1,1192
237,12,2,1314
237,12,3,1450
237,12,4,1445
237,12,5,1334
237,12,6,632
237,13,0,1023
237,13,1,1174
237,13,2,1314
237,13,3,1420
237,13,4,1565
237,13,5,1488
237,13,6,755
237,14,0,1195
237,14,1,1499
237,14,2,1486
237,14,3,1719
237,14,4,1741
237,14,5,1447
237,14,6,781
237,15,0,1165
237,15,1,1488
237,15,2,1584
237,15,3,1717
237,15,4,1809
237,15,5,1627
237,15,6,723
237,16,0,1202
237,16,1,1408
237,16,2,1497
237,16,3,1596
237,16,4,1778
237,16,5,1608
237,16,6,652
237,17,0,1139
237,17,1,1554
237,17,2,1519
237,17,3,1785
237,17,4,1736
237,17,5,1429
237,17,6,671
237,18,0,1030
237,18,1,1532
237,18,2,1609
237,18,3,1732
237,18,4,1595
237,18,5,1230
237,18,6,535
237,19,0,730
237,19,1,1146
237,19,2,1280
237,19,3,1492
237,19,4,1302
237,19,5,1022
237,19,6,399
237,20,0,636
237,20,1,1163
237,20,2,1126
237,20,3,1445
237,20,4,1141
237,20,5,769
237,20,6,309
237,21,0,504
237,21,1,1012
237,21,2,1072
237,21,3,1450
237,21,4,993
237,21,5,768
237,21,6,232
237,22,0,230
237,22,1,552
237,22,2,674
237,22,3,883
237,22,4,856
237,22,5,829
237,22,6,148
237,23,0,121
237,23,1,212
237,23,2,283
237,23,3,413
237,23,4,531
237,23,5,497
237,23,6,75
238,0,0,15
238,0,1,28
238,0,2,24
238,0,3,117
238,0,4,41
238,0,5,85
238,0,6,77
238,1,0,4
238,1,1,6
238,1,2,9
238,1,3,110
238,1,4,15
238,1,5,37
238,1,6,23
238,2,0,1
238,2,1,5
238,2,2,5
238,2,3,44
238,2,4,9
238,2,5,21
238,2,6,20
238,3,0,4
238,3,1,1
238,3,2,5
238,3,3,23
238,3,4,6
238,3,5,18
238,3,6,12
238,4,0,10
238,4,1,13
238,4,2,13
238,4,3,16
238,4,4,12
238,4,5,16
238,4,6,6
238,5,0,36
238,5,1,45
238,5,2,25
238,5,3,50
238,5,4,48
238,5,5,18
238,5,6,12
238,6,0,65
238,6,1,114
238,6,2,120
238,6,3,127
238,6,4,145
238,6,5,64
238,6,6,43
238,7,0,207
238,7,1,276
238,7,2,241
238,7,3,329
238,7,4,342
238,7,5,120
238,7,6,81
238,8,0,296
238,8,1,431
238,8,2,422
238,8,3,502
238,8,4,520
238,8,5,265
238,8,6,140
238,9,0,350
238,9,1,439
238,9,2,458
238,9,3,492
238,9,4,592
238,9,5,399
238,9,6,274
238,10,0,396
238,10,1,483
238,10,2,500
238,10,3,543
238,10,4,566
238,10,5,508
238,10,6,347
238,11,0,321
238,11,1,461
238,11,2,486
238,11,3,527
238,11,4,543
238,11,5,533
238,11,6,312
238,12,0,371
238,12,1,459
238,12,2,499
238,12,3,590
238,12,4,579
238,12,5,540
238,12,6,298
238,13,0,393
238,13,1,405
238,13,2,464
238,13,3,519
238,13,4,549
238,13,5,596
238,13,6,286
238,14,0,409
238,14,1,509
238,14,2,559
238,14,3,633
238,14,4,617
238,14,5,483
238,14,6,281
238,15,0,444
238,15,1,675
238,15,2,674
238,15,3,761
238,15,4,754
238,15,5,487
238,15,6,275
238,16,0,400
238,16,1,490
238,16,2,486
238,16,3,572
238,16,4,557
238,16,5,429
238,16,6,229
238,17,0,365
238,17,1,552
238,17,2,557
238,17,3,668
238,17,4,648
238,17,5,466
238,17,6,231
238,18,0,378
238,18,1,507
238,18,2,487
238,18,3,643
238,18,4,604
238,18,5,481
238,18,6,237
238,19,0,214
238,19,1,336
238,19,2,342
238,19,3,425
238,19,4,443
238,19,5,434
238,19,6,214
238,20,0,185
238,20,1,255
238,20,2,271
238,20,3,318
238,20,4,310
238,20,5,289
238,20,6,131
238,21,0,162
238,21,1,228
238,21,2,205
238,21,3,265
238,21,4,305
238,21,5,223
238,21,6,121
238,22,0,86
238,22,1,110
238,22,2,169
238,22,3,169
238,22,4,284
238,22,5,221
238,22,6,75
238,23,0,39
238,23,1,61
238,23,2,41
238,23,3,71
238,23,4,161
238,23,5,119
238,23,6,49
239,0,0,33
239,0,1,33
239,0,2,43
239,0,3,235
239,0,4,69
239,0,5,197
239,0,6,157
239,1,0,11
239,1,1,5
239,1,2,12
239,1,3,198
239,1,4,29
239,1,5,93
239,1,6,67
239,2,0,3
239,2,1,3
239,2,2,11
239,2,3,81
239,2,4,14
239,2,5,36
239,2,6,30
239,3,0,4
239,3,1,3
239,3,2,1
239,3,3,34
239,3,4,8
239,3,5,13
239,3,6,13
239,4,0,8
239,4,1,13
239,4,2,12
239,4,3,25
239,4,4,13
239,4,5,16
239,4,6,12
239,5,0,22
239,5,1,25
239,5,2,32
239,5,3,33
239,5,4,52
239,5,5,16
239,5,6,10
239,6,0,68
239,6,1,76
239,6,2,113
239,6,3,111
239,6,4,121
239,6,5,60
239,6,6,30
239,7,0,204
239,7,1,266
239,7,2,275
239,7,3,322
239,7,4,367
239,7,5,147
239,7,6,57
239,8,0,312
239,8,1,399
239,8,2,428
239,8,3,476
239,8,4,564
239,8,5,318
239,8,6,178
239,9,0,403
239,9,1,449
239,9,2,494
239,9,3,604
239,9,4,592
239,9,5,526
239,9,6,271
239,10,0,438
239,10,1,556
239,10,2,579
239,10,3,687
239,10,4,691
239,10,5,663
239,10,6,402
239,11,0,485
239,11,1,579
239,11,2,594
239,11,3,671
239,11,4,697
239,11,5,776
239,11,6,460
239,12,0,487
239,12,1,610
239,12,2,608
239,12,3,740
239,12,4,781
239,12,5,912
239,12,6,545
239,13,0,542
239,13,1,582
239,13,2,607
239,13,3,729
239,13,4,842
239,13,5,1028
239,13,6,552
239,14,0,587
239,14,1,584
239,14,2,658
239,14,3,807
239,14,4,867
239,14,5,894
239,14,6,600
239,15,0,570
239,15,1,674
239,15,2,674
239,15,3,805
239,15,4,825
239,15,5,949
239,15,6,527
239,16,0,531
239,16,1,592
239,16,2,608
239,16,3,737
239,16,4,886
239,16,5,925
239,16,6,518
239,17,0,515
239,17,1,708
239,17,2,691
239,17,3,936
239,17,4,974
239,17,5,850
239,17,6,449
239,18,0,509
239,18,1,686
239,18,2,658
239,18,3,883
239,18,4,899
239,18,5,868
239,18,6,393
239,19,0,346
239,19,1,548
239,19,2,533
239,19,3,643
239,19,4,742
239,19,5,731
239,19,6,284
239,20,0,366
239,20,1,482
239,20,2,508
239,20,3,549
239,20,4,664
239,20,5,563
239,20,6,229
239,21,0,312
239,21,1,436
239,21,2,439
239,21,3,549
239,21,4,612
239,21,5,609
239,21,6,211
239,22,0,167
239,22,1,252
239,22,2,294
239,22,3,308
239,22,4,588
239,22,5,694
239,22,6,168
239,23,0,70
239,23,1,98
239,23,2,89
239,23,3,175
239,23,4,335
239,23,5,359
239,23,6,69
240,0,3,1
240,3,4,1
240,3,6,1
240,5,0,1
240,5,1,1
240,5,2,2
240,5,4,2
240,6,2,3
240,6,3,3
240,6,4,2
240,6,6,3
240,7,0,1
240,7,1,1
240,7,2,2
240,7,3,2
240,7,4,1
240,7,6,2
240,8,2,1
240,8,4,1
240,8,5,2
240,9,1,2
240,9,6,1
240,10,0,1
240,10,1,1
240,10,2,1
240,10,3,2
240,10,4,3
240,10,5,3
240,11,0,1
240,11,1,2
240,11,2,1
240,11,3,1
240,11,4,1
240,12,0,3
240,12,2,2
240,12,5,1
240,12,6,1
240,13,0,1
240,13,1,2
240,13,5,2
240,14,3,1
240,14,6,1
240,15,3,2
240,16,1,2
240,16,2,2
240,17,1,1
240,17,2,1
240,17,3,1
240,17,5,1
240,17,6,1
240,18,5,2
240,20,3,1
240,20,4,1
240,21,4,1
240,22,2,1
241,0,3,1
241,1,1,1
241,2,3,1
241,4,1,2
241,5,0,3
241,5,1,6
241,5,2,3
241,5,3,1
241,5,4,2
241,6,0,5
241,6,1,6
241,6,2,12
241,6,3,9
241,6,4,7
241,6,5,1
241,6,6,1
241,7,0,3
241,7,1,9
241,7,2,8
241,7,3,9
241,7,4,15
241,7,5,2
241,7,6,2
241,8,0,11
241,8,1,8
241,8,2,11
241,8,3,16
241,8,4,14
241,8,5,3
241,8,6,7
241,9,0,3
241,9,1,5
241,9,2,13
241,9,3,10
241,9,4,9
241,9,5,1
241,9,6,6
241,10,0,3
241,10,1,2
241,10,2,6
241,10,3,8
241,10,4,6
241,10,5,5
241,10,6,6
241,11,1,9
241,11,2,2
241,11,3,8
241,11,4,9
241,11,5,3
241,11,6,1
241,12,0,1
241,12,1,6
241,12,2,5
241,12,3,4
241,12,4,9
241,12,5,4
241,12,6,3
241,13,0,5
241,13,1,6
241,13,2,5
241,13,3,5
241,13,4,4
241,13,6,2
241,14,0,4
241,14,1,7
241,14,2,5
241,14,3,5
241,14,4,6
241,14,5,2
241,14,6,1
241,15,0,3
241,15,1,4
241,15,2,10
241,15,3,4
241,15,4,5
241,15,5,3
241,15,6,5
241,16,1,2
241,16,2,1
241,16,4,5
241,16,6,1
241,17,0,1
241,17,1,3
241,17,2,5
241,17,3,1
241,17,4,1
241,17,6,3
241,18,1,3
241,18,2,3
241,18,3,6
241,18,4,5
241,18,5,2
241,18,6,3
241,19,0,1
241,19,1,2
241,19,2,2
241,19,3,4
241,19,4,2
241,19,5,1
241,20,1,2
241,20,2,1
241,20,3,2
241,20,4,2
241,20,5,2
241,20,6,1
241,21,1,1
241,21,2,1
241,21,3,2
241,21,4,1
241,21,5,2
241,22,3,3
241,22,4,1
241,22,5,2
241,22,6,2
241,23,1,1
241,23,5,1
242,0,3,1
242,0,5,4
242,0,6,2
242,1,4,1
242,3,3,1
242,4,1,3
242,4,2,2
242,4,3,1
242,5,0,4
242,5,1,2
242,5,2,4
242,5,3,1
242,5,4,3
242,6,0,1
242,6,1,2
242,6,2,5
242,6,3,3
242,6,4,7
242,6,5,1
242,6,6,2
242,7,0,5
242,7,1,5
242,7,2,8
242,7,3,9
242,7,4,5
242,7,5,1
242,7,6,1
242,8,0,2
242,8,1,3
242,8,2,10
242,8,3,5
242,8,4,9
242,8,5,1
242,8,6,2
242,9,0,3
242,9,1,4
242,9,2,3
242,9,3,3
242,9,4,7
242,9,5,2
242,9,6,2
242,10,0,4
242,10,1,8
242,10,2,8
242,10,3,7
242,10,4,3
242,10,5,6
242,11,0,2
242,11,1,6
242,11,2,4
242,11,3,6
242,11,4,7
242,11,5,3
242,12,0,4
242,12,1,5
242,12,2,3
242,12,3,11
242,12,4,4
242,12,5,2
242,12,6,3
242,13,0,4
242,13,1,4
242,13,2,4
242,13,3,3
242,13,4,4
242,13,5,4
242,13,6,3
242,14,0,5
242,14,1,6
242,14,2,9
242,14,3,5
242,14,4,5
242,14,6,1
242,15,0,5
242,15,1,11
242,15,2,8
242,15,3,6
242,15,4,11
242,15,5,2
242,15,6,2
242,16,0,3
242,16,1,1
242,16,2,7
242,16,3,5
242,16,4,2
242,16,5,1
242,17,0,4
242,17,1,6
242,17,2,2
242,17,3,2
242,17,4,1
242,17,6,4
242,18,0,2
242,18,1,2
242,18,2,4
242,18,3,4
242,18,4,3
242,18,5,2
242,19,0,2
242,19,1,1
242,19,2,1
242,19,4,1
242,19,6,1
242,20,3,2
242,20,4,4
242,21,1,1
242,21,4,1
242,22,0,1
242,22,1,1
242,22,3,3
242,22,4,2
242,23,0,1
242,23,1,1
242,23,2,1
242,23,4,1
242,23,5,2
243,0,5,2
243,1,3,3
243,1,4,2
243,1,5,1
243,1,6,2
243,2,3,3
243,2,5,3
243,3,3,5
243,4,1,1
243,4,2,1
243,4,3,2
243,4,4,1
243,4,6,2
243,5,0,3
243,5,1,1
243,5,2,2
243,5,3,1
243,5,4,2
243,5,5,2
243,6,0,6
243,6,1,5
243,6,2,5
243,6,3,11
243,6,4,10
243,6,5,4
243,7,0,4
243,7,1,10
243,7,2,11
243,7,3,12
243,7,4,17
243,7,5,5
243,8,0,15
243,8,1,15
243,8,2,12
243,8,3,14
243,8,4,11
243,8,5,6
243,9,0,4
243,9,1,12
243,9,2,13
243,9,3,15
243,9,4,12
243,9,5,4
243,9,6,5
243,10,0,2
243,10,1,7
243,10,2,14
243,10,3,8
243,10,4,10
243,10,5,8
243,10,6,6
243,11,0,4
243,11,1,7
243,11,2,8
243,11,3,11
243,11,4,12
243,11,5,3
243,11,6,3
243,12,0,8
243,12,1,18
243,12,2,14
243,12,3,15
243,12,4,10
243,12,5,7
243,12,6,8
243,13,0,5
243,13,1,16
243,13,2,13
243,13,3,10
243,13,4,6
243,13,5,19
243,13,6,2
243,14,0,5
243,14,1,14
243,14,2,8
243,14,3,11
243,14,4,15
243,14,5,9
243,14,6,7
